X;Y
19.80;37.0
23.30;11.0
12.100;52.0
20.90;28.0
9.200;76.0
19.30;47.0
11.500;44.0
15.0;62.0
17.0;38.0
20.50;48.0
16.0;31.0
9.800;77.0
17.40;56.0
19.40;33.0
22.50;35.0
23.100;28.0
20.100;38.0
13.90;30.0
14.40;52.0
17.0;44.0
11.0;71.0
11.100;66.0
10.600;46.0
10.600;37.0
13.80;38.0
18.200;27.0
5.700;62.0
12.600;73.0
6.300;61.0
23.40;28.0
19.80;26.0
14.60;51.0
6.300;88.0
17.30;40.0
18.100;27.0
22.20;17.0
6.700;77.0
18.0;42.0
20.70;39.0
15.100;9.0
2.00;72.0
19.50;39.0
11.300;47.0
26.0;21.0
18.100;23.0
10.500;41.0
15.60;63.0
19.80;54.0
16.50;49.0
11.700;58.0
6.900;78.0
26.100;23.0
19.20;33.0
16.70;4.0
8.900;71.0
10.400;65.0
15.50;42.0
14.70;68.0
20.60;45.0
15.70;37.0
12.900;32.0
18.80;30.0
15.90;47.0
22.40;36.0
9.300;48.0
18.90;39.0
18.50;47.0
23.0;5.0
19.60;26.0
8.0;57.0
11.500;38.0
29.20;11.0
25.50;37.0
16.90;53.0
16.70;38.0
17.70;44.0
8.800;42.0
21.50;12.0
7.600;37.0
14.30;57.0
4.0;80.0
11.500;51.0
0.4;47.0
21.90;38.0
20.100;33.0
16.0;61.0
16.80;28.0
13.0;44.0
8.700;59.0
18.0;67.0
27.40;39.0
22.0;20.0
13.30;51.0
20.30;30.0
5.300;60.0
7.300;77.0
9.900;61.0
6.900;68.0
18.90;27.0
15.60;57.0
